+-------+-----+------+-----+-----+-----+--------+--------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+---------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |        URI         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |   SUM(BODY)   |  AVG(BODY)  |
| 65    | 0   | 65   | 0   | 0   | 0   | GET    | /image/10288.png   | 0.001 | 0.034 | 0.563   | 0.009 | 0.020 | 0.024 | 0.034 | 0.007  | 761701.000  | 762420.000  | 49542324.000  | 762189.600  |
| 86    | 0   | 86   | 0   | 0   | 0   | GET    | /image/10220.jpg   | 0.001 | 0.029 | 0.561   | 0.007 | 0.015 | 0.023 | 0.029 | 0.006  | 100835.000  | 100874.000  | 8672932.000   | 100848.047  |
| 103   | 0   | 103  | 0   | 0   | 0   | GET    | /image/9998.jpg    | 0.001 | 0.030 | 0.560   | 0.005 | 0.012 | 0.016 | 0.028 | 0.006  | 61708.000   | 61739.000   | 6356843.000   | 61716.922   |
| 98    | 0   | 98   | 0   | 0   | 0   | GET    | /image/10222.jpg   | 0.002 | 0.022 | 0.559   | 0.006 | 0.013 | 0.015 | 0.022 | 0.004  | 84057.000   | 84080.000   | 8238687.000   | 84068.235   |
| 115   | 0   | 115  | 0   | 0   | 0   | GET    | /image/10185.jpg   | 0.001 | 0.025 | 0.528   | 0.005 | 0.009 | 0.011 | 0.017 | 0.004  | 76208.000   | 76240.000   | 8767488.000   | 76239.026   |
| 88    | 0   | 88   | 0   | 0   | 0   | GET    | /image/10268.jpg   | 0.001 | 0.028 | 0.503   | 0.006 | 0.011 | 0.014 | 0.028 | 0.005  | 107165.000  | 107204.000  | 9431076.000   | 107171.318  |
| 98    | 0   | 98   | 0   | 0   | 0   | GET    | /image/10190.jpg   | 0.001 | 0.023 | 0.497   | 0.005 | 0.010 | 0.015 | 0.023 | 0.004  | 109562.000  | 109601.000  | 10737699.000  | 109568.357  |
| 74    | 0   | 74   | 0   | 0   | 0   | GET    | /image/10286.jpg   | 0.002 | 0.033 | 0.497   | 0.007 | 0.014 | 0.025 | 0.033 | 0.007  | 106385.000  | 106425.000  | 7873735.000   | 106401.824  |
| 89    | 0   | 89   | 0   | 0   | 0   | GET    | /image/9995.jpg    | 0.001 | 0.021 | 0.489   | 0.005 | 0.011 | 0.013 | 0.021 | 0.004  | 123488.000  | 123512.000  | 10991397.000  | 123498.843  |
| 87    | 0   | 87   | 0   | 0   | 0   | GET    | /image/10264.jpg   | 0.001 | 0.033 | 0.485   | 0.006 | 0.009 | 0.019 | 0.033 | 0.006  | 106385.000  | 106425.000  | 9256828.000   | 106400.322  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /initialize        | 0.470 | 0.470 | 0.470   | 0.470 | 0.470 | 0.470 | 0.470 | 0.000  | 0.000       | 0.000       | 0.000         | 0.000       |
| 61    | 0   | 61   | 0   | 0   | 0   | GET    | /image/9987.jpg    | 0.001 | 0.025 | 0.467   | 0.008 | 0.013 | 0.019 | 0.025 | 0.005  | 367752.000  | 367800.000  | 22434219.000  | 367774.082  |
| 77    | 0   | 77   | 0   | 0   | 0   | GET    | /image/9991.jpg    | 0.001 | 0.034 | 0.440   | 0.006 | 0.010 | 0.017 | 0.034 | 0.005  | 153613.000  | 153645.000  | 11830048.000  | 153636.987  |
| 82    | 0   | 82   | 0   | 0   | 0   | GET    | /image/9994.jpg    | 0.002 | 0.017 | 0.411   | 0.005 | 0.010 | 0.013 | 0.017 | 0.004  | 105238.000  | 105278.000  | 8630664.000   | 105252.000  |
| 65    | 0   | 65   | 0   | 0   | 0   | GET    | /image/9988.jpg    | 0.001 | 0.027 | 0.388   | 0.006 | 0.011 | 0.016 | 0.027 | 0.005  | 111615.000  | 111647.000  | 7256950.000   | 111645.385  |
| 65    | 0   | 65   | 0   | 0   | 0   | GET    | /image/9989.jpg    | 0.001 | 0.023 | 0.369   | 0.006 | 0.011 | 0.014 | 0.023 | 0.004  | 107553.000  | 107591.000  | 6991366.000   | 107559.477  |
| 72    | 0   | 72   | 0   | 0   | 0   | GET    | /image/10287.jpg   | 0.003 | 0.024 | 0.363   | 0.005 | 0.010 | 0.014 | 0.024 | 0.005  | 64120.000   | 64151.000   | 4617162.000   | 64127.250   |
| 60    | 0   | 60   | 0   | 0   | 0   | GET    | /image/9983.jpg    | 0.001 | 0.044 | 0.361   | 0.006 | 0.010 | 0.014 | 0.044 | 0.007  | 98167.000   | 98198.000   | 5890729.000   | 98178.817   |
| 46    | 0   | 46   | 0   | 0   | 0   | GET    | /image/9982.jpg    | 0.001 | 0.025 | 0.354   | 0.008 | 0.016 | 0.019 | 0.025 | 0.006  | 150014.000  | 150046.000  | 6901899.000   | 150041.283  |
| 79    | 0   | 79   | 0   | 0   | 0   | GET    | /image/9993.jpg    | 0.000 | 0.022 | 0.318   | 0.004 | 0.007 | 0.011 | 0.022 | 0.003  | 85639.000   | 85653.000   | 6765658.000   | 85641.241   |
| 51    | 0   | 51   | 0   | 0   | 0   | GET    | /image/9986.jpg    | 0.002 | 0.028 | 0.300   | 0.006 | 0.013 | 0.018 | 0.028 | 0.005  | 86708.000   | 86732.000   | 4422683.000   | 86719.275   |
| 64    | 0   | 64   | 0   | 0   | 0   | GET    | /image/9990.jpg    | 0.001 | 0.022 | 0.298   | 0.005 | 0.008 | 0.011 | 0.022 | 0.004  | 102463.000  | 102494.000  | 6558048.000   | 102469.500  |
| 53    | 0   | 53   | 0   | 0   | 0   | GET    | /image/10291.jpg   | 0.001 | 0.031 | 0.291   | 0.005 | 0.013 | 0.018 | 0.031 | 0.006  | 110156.000  | 110194.000  | 5838821.000   | 110166.434  |
| 58    | 0   | 58   | 0   | 0   | 0   | GET    | /image/10289.jpg   | 0.001 | 0.018 | 0.288   | 0.005 | 0.012 | 0.013 | 0.018 | 0.004  | 78906.000   | 78922.000   | 4577148.000   | 78916.345   |
| 56    | 0   | 56   | 0   | 0   | 0   | GET    | /image/10290.jpg   | 0.001 | 0.023 | 0.287   | 0.005 | 0.011 | 0.015 | 0.023 | 0.005  | 101622.000  | 101653.000  | 5691313.000   | 101630.589  |
| 50    | 0   | 50   | 0   | 0   | 0   | GET    | /image/9985.jpg    | 0.007 | 0.023 | 0.284   | 0.006 | 0.010 | 0.018 | 0.023 | 0.005  | 83356.000   | 83371.000   | 4167950.000   | 83359.000   |
| 50    | 0   | 50   | 0   | 0   | 0   | GET    | /image/10292.jpg   | 0.001 | 0.038 | 0.273   | 0.005 | 0.014 | 0.017 | 0.038 | 0.007  | 69489.000   | 69521.000   | 3475052.000   | 69501.040   |
| 30    | 0   | 30   | 0   | 0   | 0   | GET    | /image/10296.png   | 0.001 | 0.044 | 0.262   | 0.009 | 0.014 | 0.028 | 0.044 | 0.009  | 917796.000  | 918673.000  | 27549645.000  | 918321.500  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9794.jpg    | 0.003 | 0.038 | 0.259   | 0.011 | 0.019 | 0.019 | 0.038 | 0.007  | 187468.000  | 187499.000  | 4499788.000   | 187491.167  |
| 31    | 0   | 31   | 0   | 0   | 0   | GET    | /image/9886.jpg    | 0.001 | 0.032 | 0.252   | 0.008 | 0.019 | 0.026 | 0.032 | 0.008  | 106893.000  | 106931.000  | 3313956.000   | 106901.806  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9955.jpg    | 0.001 | 0.040 | 0.246   | 0.010 | 0.021 | 0.022 | 0.040 | 0.008  | 307329.000  | 307336.000  | 7375963.000   | 307331.792  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9818.jpg    | 0.001 | 0.029 | 0.244   | 0.010 | 0.019 | 0.021 | 0.029 | 0.007  | 94436.000   | 94458.000   | 2266643.000   | 94443.458   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9950.png    | 0.002 | 0.027 | 0.243   | 0.010 | 0.017 | 0.024 | 0.027 | 0.007  | 785225.000  | 785242.000  | 18845631.000  | 785234.625  |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9918.jpg    | 0.001 | 0.041 | 0.241   | 0.009 | 0.018 | 0.040 | 0.041 | 0.010  | 174794.000  | 174880.000  | 4546298.000   | 174857.615  |
| 30    | 0   | 30   | 0   | 0   | 0   | GET    | /image/9884.jpg    | 0.001 | 0.031 | 0.239   | 0.008 | 0.015 | 0.019 | 0.031 | 0.007  | 97402.000   | 97425.000   | 2922239.000   | 97407.967   |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9889.jpg    | 0.001 | 0.038 | 0.238   | 0.009 | 0.029 | 0.035 | 0.038 | 0.010  | 65933.000   | 65965.000   | 1714436.000   | 65939.846   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9817.jpg    | 0.001 | 0.034 | 0.237   | 0.010 | 0.021 | 0.021 | 0.034 | 0.008  | 66536.000   | 66566.000   | 1596991.000   | 66541.292   |
| 28    | 0   | 28   | 0   | 0   | 0   | GET    | /image/9888.jpg    | 0.001 | 0.040 | 0.234   | 0.008 | 0.016 | 0.020 | 0.040 | 0.008  | 99686.000   | 99717.000   | 2791461.000   | 99695.036   |
| 28    | 0   | 28   | 0   | 0   | 0   | GET    | /image/9870.jpg    | 0.001 | 0.023 | 0.234   | 0.008 | 0.018 | 0.019 | 0.023 | 0.006  | 78378.000   | 78387.000   | 2194657.000   | 78380.607   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9833.jpg    | 0.002 | 0.022 | 0.223   | 0.009 | 0.018 | 0.020 | 0.022 | 0.006  | 90325.000   | 90346.000   | 2167925.000   | 90330.208   |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9912.jpg    | 0.001 | 0.030 | 0.222   | 0.009 | 0.024 | 0.026 | 0.030 | 0.007  | 195463.000  | 195557.000  | 5084275.000   | 195549.038  |
| 29    | 0   | 29   | 0   | 0   | 0   | GET    | /image/9843.jpg    | 0.002 | 0.025 | 0.222   | 0.008 | 0.016 | 0.018 | 0.025 | 0.005  | 263915.000  | 263946.000  | 7654203.000   | 263938.034  |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /image/7345.jpg    | 0.007 | 0.213 | 0.220   | 0.110 | 0.213 | 0.213 | 0.213 | 0.103  | 295758.000  | 295773.000  | 591531.000    | 295765.500  |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9949.jpg    | 0.001 | 0.042 | 0.219   | 0.008 | 0.016 | 0.033 | 0.042 | 0.009  | 106326.000  | 106366.000  | 2764838.000   | 106339.923  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9931.png    | 0.002 | 0.043 | 0.219   | 0.009 | 0.018 | 0.028 | 0.043 | 0.009  | 886772.000  | 886804.000  | 21283203.000  | 886800.125  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9805.jpg    | 0.001 | 0.030 | 0.217   | 0.009 | 0.021 | 0.026 | 0.030 | 0.008  | 53154.000   | 53169.000   | 1275800.000   | 53158.333   |
| 40    | 0   | 40   | 0   | 0   | 0   | GET    | /image/9980.jpg    | 0.001 | 0.022 | 0.215   | 0.005 | 0.009 | 0.014 | 0.022 | 0.005  | 96003.000   | 96035.000   | 3840649.000   | 96016.225   |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9922.jpg    | 0.001 | 0.028 | 0.215   | 0.008 | 0.017 | 0.020 | 0.028 | 0.006  | 318717.000  | 318748.000  | 8286939.000   | 318728.423  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9920.jpg    | 0.001 | 0.029 | 0.214   | 0.009 | 0.020 | 0.021 | 0.029 | 0.006  | 196204.000  | 196228.000  | 4709272.000   | 196219.667  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9934.jpg    | 0.001 | 0.027 | 0.213   | 0.009 | 0.020 | 0.026 | 0.027 | 0.007  | 73319.000   | 73350.000   | 1759846.000   | 73326.917   |
| 44    | 0   | 44   | 0   | 0   | 0   | GET    | /image/9981.jpg    | 0.001 | 0.018 | 0.211   | 0.005 | 0.010 | 0.012 | 0.018 | 0.004  | 81477.000   | 81486.000   | 3585104.000   | 81479.636   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9792.jpg    | 0.001 | 0.026 | 0.211   | 0.009 | 0.018 | 0.023 | 0.026 | 0.007  | 142261.000  | 142292.000  | 3414546.000   | 142272.750  |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9872.png    | 0.002 | 0.024 | 0.211   | 0.008 | 0.016 | 0.019 | 0.024 | 0.005  | 860195.000  | 861001.000  | 22384881.000  | 860956.962  |
| 29    | 0   | 29   | 0   | 0   | 0   | GET    | /image/9883.jpg    | 0.001 | 0.034 | 0.210   | 0.007 | 0.017 | 0.030 | 0.034 | 0.008  | 75434.000   | 75435.000   | 2187611.000   | 75434.862   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9879.jpg    | 0.002 | 0.026 | 0.210   | 0.009 | 0.020 | 0.026 | 0.026 | 0.007  | 83265.000   | 83272.000   | 1998392.000   | 83266.333   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9869.jpg    | 0.002 | 0.026 | 0.209   | 0.009 | 0.023 | 0.025 | 0.026 | 0.008  | 90787.000   | 90802.000   | 2178931.000   | 90788.792   |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9819.jpg    | 0.004 | 0.021 | 0.208   | 0.008 | 0.017 | 0.019 | 0.021 | 0.005  | 165783.000  | 165853.000  | 4311575.000   | 165829.808  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9933.jpg    | 0.001 | 0.045 | 0.207   | 0.009 | 0.015 | 0.021 | 0.045 | 0.009  | 111521.000  | 111553.000  | 2677197.000   | 111549.875  |
| 28    | 0   | 28   | 0   | 0   | 0   | GET    | /image/9848.jpg    | 0.001 | 0.033 | 0.207   | 0.007 | 0.015 | 0.025 | 0.033 | 0.007  | 231525.000  | 231534.000  | 6482809.000   | 231528.893  |
| 38    | 0   | 38   | 0   | 0   | 0   | GET    | /image/10293.jpg   | 0.000 | 0.031 | 0.205   | 0.005 | 0.014 | 0.014 | 0.031 | 0.006  | 112492.000  | 112524.000  | 4275800.000   | 112521.053  |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9909.jpg    | 0.001 | 0.024 | 0.202   | 0.008 | 0.022 | 0.024 | 0.024 | 0.007  | 96487.000   | 96511.000   | 2508766.000   | 96491.000   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9903.jpg    | 0.001 | 0.037 | 0.202   | 0.008 | 0.017 | 0.022 | 0.037 | 0.008  | 100835.000  | 100867.000  | 2420368.000   | 100848.667  |
| 28    | 0   | 28   | 0   | 0   | 0   | GET    | /image/9948.jpg    | 0.001 | 0.047 | 0.201   | 0.007 | 0.015 | 0.029 | 0.047 | 0.010  | 91529.000   | 91552.000   | 2562905.000   | 91532.321   |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9814.jpg    | 0.002 | 0.023 | 0.201   | 0.008 | 0.016 | 0.017 | 0.023 | 0.005  | 95005.000   | 95028.000   | 2470278.000   | 95010.692   |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9815.jpg    | 0.001 | 0.023 | 0.200   | 0.008 | 0.015 | 0.021 | 0.023 | 0.005  | 149631.000  | 149678.000  | 3891517.000   | 149673.731  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9877.jpg    | 0.002 | 0.038 | 0.200   | 0.008 | 0.016 | 0.033 | 0.038 | 0.009  | 78771.000   | 78787.000   | 1890738.000   | 78780.750   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9972.jpg    | 0.001 | 0.037 | 0.200   | 0.008 | 0.019 | 0.034 | 0.037 | 0.009  | 45478.000   | 45492.000   | 1091513.000   | 45479.708   |
| 27    | 0   | 27   | 0   | 0   | 0   | GET    | /image/9947.jpg    | 0.002 | 0.043 | 0.199   | 0.007 | 0.017 | 0.017 | 0.043 | 0.008  | 284854.000  | 285043.000  | 7695372.000   | 285013.778  |
| 27    | 0   | 27   | 0   | 0   | 0   | GET    | /image/9847.jpg    | 0.001 | 0.027 | 0.199   | 0.007 | 0.014 | 0.015 | 0.027 | 0.006  | 55447.000   | 55462.000   | 1497156.000   | 55450.222   |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9829.jpg    | 0.002 | 0.027 | 0.199   | 0.008 | 0.020 | 0.021 | 0.027 | 0.006  | 228012.000  | 228035.000  | 5928795.000   | 228030.577  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9916.jpg    | 0.001 | 0.026 | 0.199   | 0.008 | 0.017 | 0.017 | 0.026 | 0.006  | 76943.000   | 76944.000   | 1846649.000   | 76943.708   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9940.png    | 0.002 | 0.027 | 0.198   | 0.008 | 0.017 | 0.017 | 0.027 | 0.006  | 866636.000  | 866762.000  | 20801705.000  | 866737.708  |
| 27    | 0   | 27   | 0   | 0   | 0   | GET    | /image/9846.jpg    | 0.001 | 0.032 | 0.198   | 0.007 | 0.012 | 0.013 | 0.032 | 0.006  | 109394.000  | 109433.000  | 2953861.000   | 109402.259  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9825.jpg    | 0.002 | 0.030 | 0.196   | 0.008 | 0.013 | 0.025 | 0.030 | 0.007  | 103996.000  | 104027.000  | 2496040.000   | 104001.667  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9958.jpg    | 0.002 | 0.027 | 0.196   | 0.008 | 0.018 | 0.019 | 0.027 | 0.006  | 238256.000  | 238279.000  | 5718264.000   | 238261.000  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9917.jpg    | 0.001 | 0.023 | 0.195   | 0.008 | 0.017 | 0.022 | 0.023 | 0.006  | 83886.000   | 83901.000   | 2013319.000   | 83888.292   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9826.png    | 0.002 | 0.029 | 0.195   | 0.008 | 0.014 | 0.026 | 0.029 | 0.007  | 833839.000  | 833887.000  | 20012731.000  | 833863.792  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9824.jpg    | 0.002 | 0.027 | 0.194   | 0.008 | 0.014 | 0.015 | 0.027 | 0.005  | 94161.000   | 94184.000   | 2259960.000   | 94165.000   |
| 35    | 0   | 35   | 0   | 0   | 0   | GET    | /image/9963.jpg    | 0.002 | 0.016 | 0.193   | 0.006 | 0.012 | 0.013 | 0.016 | 0.004  | 89682.000   | 89696.000   | 3138951.000   | 89684.314   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9793.jpg    | 0.001 | 0.030 | 0.192   | 0.008 | 0.021 | 0.022 | 0.030 | 0.008  | 108144.000  | 108183.000  | 2595609.000   | 108150.375  |
| 29    | 0   | 29   | 0   | 0   | 0   | GET    | /image/9926.jpg    | 0.001 | 0.040 | 0.191   | 0.007 | 0.012 | 0.015 | 0.040 | 0.007  | 39460.000   | 39492.000   | 1145169.000   | 39488.586   |
| 30    | 0   | 30   | 0   | 0   | 0   | GET    | /image/9924.jpg    | 0.001 | 0.030 | 0.190   | 0.006 | 0.010 | 0.022 | 0.030 | 0.006  | 119255.000  | 119270.000  | 3577747.000   | 119258.233  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9951.jpg    | 0.002 | 0.031 | 0.190   | 0.008 | 0.020 | 0.020 | 0.031 | 0.007  | 218175.000  | 218214.000  | 5236502.000   | 218187.583  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9930.jpg    | 0.002 | 0.015 | 0.190   | 0.008 | 0.014 | 0.014 | 0.015 | 0.004  | 248528.000  | 248575.000  | 5965282.000   | 248553.417  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9790.jpg    | 0.001 | 0.036 | 0.190   | 0.008 | 0.015 | 0.020 | 0.036 | 0.008  | 118786.000  | 118795.000  | 2850933.000   | 118788.875  |
| 30    | 0   | 30   | 0   | 0   | 0   | GET    | /image/9844.jpg    | 0.001 | 0.024 | 0.189   | 0.006 | 0.011 | 0.023 | 0.024 | 0.006  | 75226.000   | 75258.000   | 2257704.000   | 75256.800   |
| 33    | 0   | 33   | 0   | 0   | 0   | GET    | /image/10295.jpg   | 0.001 | 0.020 | 0.188   | 0.006 | 0.015 | 0.019 | 0.020 | 0.005  | 96858.000   | 96882.000   | 3196571.000   | 96865.788   |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9939.jpg    | 0.001 | 0.027 | 0.188   | 0.007 | 0.023 | 0.024 | 0.027 | 0.007  | 101837.000  | 101868.000  | 2647869.000   | 101841.115  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9866.jpg    | 0.002 | 0.027 | 0.187   | 0.008 | 0.020 | 0.022 | 0.027 | 0.007  | 68393.000   | 68424.000   | 1641616.000   | 68400.667   |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9914.jpg    | 0.001 | 0.022 | 0.186   | 0.007 | 0.016 | 0.019 | 0.022 | 0.006  | 104358.000  | 104388.000  | 2713432.000   | 104362.769  |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9837.jpg    | 0.002 | 0.028 | 0.185   | 0.007 | 0.013 | 0.014 | 0.028 | 0.005  | 80840.000   | 80855.000   | 2102066.000   | 80848.692   |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9858.jpg    | 0.001 | 0.025 | 0.184   | 0.007 | 0.017 | 0.020 | 0.025 | 0.006  | 147777.000  | 147817.000  | 3843075.000   | 147810.577  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9911.jpg    | 0.001 | 0.026 | 0.182   | 0.008 | 0.013 | 0.013 | 0.026 | 0.005  | 103953.000  | 103992.000  | 2495248.000   | 103968.667  |
| 29    | 0   | 29   | 0   | 0   | 0   | GET    | /image/9967.jpg    | 0.001 | 0.021 | 0.181   | 0.006 | 0.013 | 0.018 | 0.021 | 0.005  | 150801.000  | 150833.000  | 4374070.000   | 150830.000  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9835.jpg    | 0.001 | 0.023 | 0.181   | 0.008 | 0.016 | 0.016 | 0.023 | 0.005  | 101975.000  | 102007.000  | 2447742.000   | 101989.250  |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /image/9852.jpg    | 0.001 | 0.023 | 0.181   | 0.007 | 0.016 | 0.020 | 0.023 | 0.006  | 94368.000   | 94399.000   | 2453959.000   | 94383.038   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9823.jpg    | 0.001 | 0.036 | 0.180   | 0.008 | 0.011 | 0.014 | 0.036 | 0.007  | 80934.000   | 80943.000   | 1942487.000   | 80936.958   |
| 28    | 0   | 28   | 0   | 0   | 0   | GET    | /image/9966.jpg    | 0.001 | 0.022 | 0.178   | 0.006 | 0.014 | 0.020 | 0.022 | 0.005  | 109988.000  | 110026.000  | 3079870.000   | 109995.357  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9816.jpg    | 0.001 | 0.015 | 0.178   | 0.007 | 0.014 | 0.015 | 0.015 | 0.004  | 169405.000  | 169445.000  | 4066277.000   | 169428.208  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9935.jpg    | 0.001 | 0.026 | 0.178   | 0.007 | 0.016 | 0.016 | 0.026 | 0.006  | 128541.000  | 128564.000  | 3085088.000   | 128545.333  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9936.jpg    | 0.001 | 0.026 | 0.178   | 0.007 | 0.014 | 0.021 | 0.026 | 0.006  | 72628.000   | 72667.000   | 1743255.000   | 72635.625   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9834.jpg    | 0.001 | 0.021 | 0.178   | 0.007 | 0.015 | 0.018 | 0.021 | 0.005  | 99237.000   | 99268.000   | 2381867.000   | 99244.458   |
| 28    | 0   | 28   | 0   | 0   | 0   | GET    | /image/9965.jpg    | 0.001 | 0.024 | 0.177   | 0.006 | 0.015 | 0.017 | 0.024 | 0.005  | 109098.000  | 109136.000  | 3055031.000   | 109108.250  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9932.jpg    | 0.004 | 0.018 | 0.177   | 0.007 | 0.014 | 0.015 | 0.018 | 0.005  | 72851.000   | 72882.000   | 1748669.000   | 72861.208   |
| 25    | 0   | 25   | 0   | 0   | 0   | GET    | /image/9887.jpg    | 0.002 | 0.028 | 0.177   | 0.007 | 0.013 | 0.014 | 0.028 | 0.006  | 181898.000  | 181937.000  | 4547730.000   | 181909.200  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9881.jpg    | 0.001 | 0.018 | 0.176   | 0.007 | 0.017 | 0.017 | 0.018 | 0.005  | 137039.000  | 137070.000  | 3289231.000   | 137051.292  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9897.jpg    | 0.001 | 0.020 | 0.175   | 0.007 | 0.016 | 0.019 | 0.020 | 0.006  | 106026.000  | 106065.000  | 2544963.000   | 106040.125  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9836.jpg    | 0.002 | 0.015 | 0.173   | 0.007 | 0.012 | 0.012 | 0.015 | 0.004  | 108150.000  | 108188.000  | 2595806.000   | 108158.583  |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9957.jpg    | 0.001 | 0.019 | 0.173   | 0.007 | 0.014 | 0.017 | 0.019 | 0.005  | 50394.000   | 50409.000   | 1209499.000   | 50395.792   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9928.jpg    | 0.002 | 0.028 | 0.173   | 0.007 | 0.016 | 0.017 | 0.028 | 0.006  | 80773.000   | 80780.000   | 1938565.000   | 80773.542   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9857.jpg    | 0.001 | 0.023 | 0.172   | 0.007 | 0.018 | 0.020 | 0.023 | 0.006  | 55150.000   | 55172.000   | 1323695.000   | 55153.958   |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /image/9813.jpg    | 0.001 | 0.029 | 0.172   | 0.007 | 0.018 | 0.026 | 0.029 | 0.007  | 109302.000  | 109340.000  | 2623520.000   | 109313.333  |
